0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,celltype,batch
-0.9987535,0.48800486,0.48396093,0.9517055,0.9989025,0.949177,-0.56387126,0.6576639,0.7414038,0.76253915,0.9146648,0.89343715,-0.70803916,-0.63708895,0.8727051,0.51581115,-0.588936,0.98061013,-0.5702782,0.62346625,-0.7010524,0.61825466,-0.57222676,-0.9969502,0.6632753,0.62460077,0.16455352,0.15265416,0.5514007,0.8229707,0.3014368,0.9735448,alpha,fluidigmc1
0.9724532,0.8213608,0.20366116,-0.88253677,-0.95777315,-0.16223237,-0.6332776,0.7935466,-0.48672238,0.23988394,0.47812155,-0.4837285,0.078789726,-0.08965992,-0.2982747,0.7045609,-0.4832593,-0.9752538,0.21151246,0.29698637,0.19808817,0.6002468,-0.7167243,0.97148997,0.20122653,0.294465,-0.14424662,-0.47693077,0.14601989,0.7868018,-0.15077701,0.8634794,alpha,fluidigmc1
-0.9533501,0.60519576,0.2715841,0.8084616,0.98729414,0.9748,-0.41844046,0.6557585,0.56610316,0.64880043,0.8760941,0.94920474,-0.82603997,-0.5462891,0.66331124,0.6610466,-0.62893623,0.8857366,-0.17629603,0.33345312,-0.5533613,0.7796887,-0.64479357,-0.97248626,0.54801846,0.6536567,0.29993486,0.27568656,0.30672434,0.73016757,0.70814204,0.95974016,alpha,fluidigmc1
-0.99976414,0.8476203,0.35929486,0.91188973,0.99969923,0.9784185,-0.8863258,0.77997077,0.39825478,0.43223602,0.8530024,0.98370445,-0.91954255,-0.630832,0.16393496,0.6046915,-0.74611455,0.99664867,-0.17365776,0.59489965,-0.8205563,0.568557,-0.9090783,-1.0,0.92256594,0.36242077,0.25975725,-0.35071555,0.7223577,0.9122401,0.27105102,0.9308207,alpha,fluidigmc1
0.21434198,0.6825199,0.41481522,0.6182183,0.88502693,0.81768,-0.3134454,0.70208025,0.083443865,0.40757972,0.7893144,0.46073505,-0.2964572,-0.59304535,0.45564702,0.51680404,-0.51515466,0.69053847,0.02064602,0.27943948,-0.37996498,0.8297476,-0.79120487,0.78652537,0.48288122,0.59950656,0.29158238,-0.29798263,0.25813085,0.83312124,0.2911297,0.96554327,alpha,fluidigmc1
-0.9893723,0.8680836,0.30656654,0.98677754,0.99969584,0.65694535,-0.9165169,0.8920314,0.6312409,0.88794637,0.90013117,0.98655605,-0.4765155,-0.4340139,0.916421,0.82075924,-0.7818984,0.9890838,-0.4959206,0.764177,-0.49911457,0.75736177,-0.8228063,-0.9999608,0.82964957,0.80181175,0.4015537,0.20484067,0.5134699,0.9024498,0.23879957,0.779846,alpha,fluidigmc1
-0.9787345,0.37199986,0.65585655,0.9195538,0.9135892,0.6223182,-0.76124865,0.85427594,0.67011523,0.9148253,0.9008286,0.9473073,-0.50312877,-0.7376254,0.9311989,0.7364508,-0.626283,0.87183946,-0.75167614,0.64933735,-0.52721494,0.5965281,-0.598197,-0.979888,0.9421681,0.82687056,0.24296263,-0.08370681,0.67142266,0.842947,0.08693303,0.7124179,alpha,fluidigmc1
-0.83915997,0.20065647,0.5714468,0.891356,0.99856967,0.8979213,-0.31885117,0.7922736,0.62484103,0.7221521,0.89211464,0.77496254,-0.74900585,-0.67283344,0.4633959,0.5876496,-0.28802472,0.9733719,-0.18416412,0.5933007,-0.4567453,0.7805643,-0.5254252,-0.9431589,0.7469169,0.72981364,0.11450798,-0.04505133,0.58529645,0.47773376,0.1717639,0.93522704,alpha,fluidigmc1
-0.99208856,0.40827006,0.5404458,0.95858604,0.9970959,0.90876,-0.41324562,0.87270814,0.69821686,0.6627497,0.8776528,0.96855557,-0.6779035,-0.6639802,0.689285,0.5600427,-0.42307973,0.9347701,-0.6045621,0.43191603,-0.57766515,0.6089846,-0.48470455,-0.99908257,0.65639037,0.7607652,0.25023022,0.23013607,0.65637356,0.7781809,0.34754375,0.90658605,alpha,fluidigmc1
-0.9845722,0.5369156,0.079395756,0.7961209,0.9975873,0.7069336,-0.28159472,0.8833532,0.79485404,0.42819867,0.8182934,0.92382157,-0.79741955,-0.23560034,0.9001937,0.491596,-0.49036103,0.9759794,0.08207946,-0.17496274,-0.6869297,0.50538206,-0.20643193,-0.9990681,0.4837098,0.39561415,-0.005415077,0.20750548,0.3305483,0.5901593,0.47001976,0.9067929,alpha,fluidigmc1
-0.98145574,0.31883886,0.63190824,0.98148835,0.9968476,0.98178494,-0.7143301,0.8819031,0.8315522,0.7911406,0.9113993,0.9703548,-0.67079,-0.7061036,0.900895,0.55466425,-0.6048697,0.9926682,-0.44547334,0.5190326,-0.7458993,0.6674193,-0.70497924,-0.9933868,0.9170272,0.7742008,0.5202705,-0.27062896,0.61977077,0.8766543,0.2268001,0.95310783,alpha,fluidigmc1
-0.94859415,0.6852029,0.06441303,0.5392137,0.9979125,0.44773605,-0.033985753,0.8205717,0.62490714,0.5001445,0.7159298,0.13491319,-0.5527142,-0.34375235,0.3826546,0.7717748,-0.52137434,0.76905155,-0.047201037,0.12794505,-0.40329152,0.78485936,-0.365615,-0.7053369,0.35484865,0.86891645,0.5476163,0.14074676,0.20094611,0.75845945,-0.08754299,0.8179342,alpha,fluidigmc1
-0.97018516,0.7158037,0.7219152,0.99213195,0.9971389,0.9588635,-0.61210686,0.5073453,0.7646543,0.76760423,0.809679,0.9821874,-0.87835646,-0.6123585,0.8404477,0.51281583,-0.82695735,0.947682,-0.31213126,0.5682404,-0.7121154,0.8117953,-0.74626184,-0.9991396,0.90196115,0.74627763,0.7146079,0.82293737,0.4948494,0.6540667,0.817258,0.93095815,alpha,fluidigmc1
-0.99151176,0.50357115,0.6232922,0.99582213,0.99457127,0.9490099,-0.7031732,0.7969017,0.88397294,0.7514041,0.84188926,0.9913952,-0.71618557,-0.643632,0.91504985,0.5399471,-0.8161835,0.9940548,-0.7236057,0.7447504,-0.7525943,0.63396776,-0.7478333,-0.9999498,0.9152548,0.8813297,0.6889463,0.56942415,0.7575658,0.8316658,0.72165453,0.76964784,alpha,fluidigmc1
-0.9892965,0.5581723,0.73559964,0.9452701,0.99370784,0.87338823,-0.521202,0.7838079,0.8584484,0.7622433,0.83633095,0.9676205,-0.7630047,-0.84250414,0.90587133,0.524891,-0.710588,0.9791197,-0.7851222,0.6411342,-0.83171237,0.55002964,-0.60500467,-0.99859667,0.8262888,0.88823825,0.5804806,0.2863902,0.79241234,0.81764483,0.47397342,0.7825726,alpha,fluidigmc1
0.82302535,0.8621983,0.2756314,-0.8964563,-0.74701285,-0.21581297,0.14997075,0.32585987,-0.04125804,0.54234636,-0.3887187,-0.45264727,-0.6518018,-0.66332597,0.53607297,0.70702237,0.0047663827,-0.33179432,0.26671872,0.15571363,-0.3257249,-0.1784111,-0.5129421,0.14794281,-0.4773088,0.6505809,-0.51951563,0.5977199,-0.3500139,0.05416255,-0.41388133,0.44926488,alpha,fluidigmc1
-0.96132475,0.72960097,0.46083355,0.89135206,0.98139966,0.96930254,-0.68898106,0.48552516,0.9093144,0.8387234,0.76790494,0.9760819,-0.7673284,-0.7331786,0.94479525,0.60904866,-0.8492152,0.92431694,-0.44544655,0.64872664,-0.7621819,0.7355352,-0.82509905,-0.99896985,0.6679985,0.81442845,0.69220567,0.8544295,0.44371828,0.8033457,0.9022915,0.961133,alpha,fluidigmc1
-0.9592067,0.72525764,0.47233275,0.99306524,0.9986308,0.87702787,-0.64426035,0.6401254,0.90906286,0.7270093,0.84677416,0.9934075,-0.776632,-0.8490106,0.78411025,0.669146,-0.74975127,0.9926565,-0.7910025,0.6897051,-0.820111,0.64582056,-0.7869471,-0.99399215,0.7714326,0.762237,0.32572258,0.5708606,0.7103423,0.7784998,0.8316396,0.9610259,alpha,fluidigmc1
0.11609943,0.7219724,0.49082598,0.92503256,0.7680583,0.6086843,-0.76191723,0.7299481,0.78535175,0.8102054,0.7240913,0.87176853,-0.33786616,-0.7891081,0.8591881,0.65926933,-0.911658,0.8392179,-0.7015588,0.75484216,-0.6622991,0.6769603,-0.7928391,0.5327826,0.81249255,0.78091854,0.37145236,0.3372912,0.642591,0.87738854,0.68839663,0.7435295,alpha,fluidigmc1
-0.800615,0.27061903,0.37342402,0.9458848,0.95243657,0.97569585,-0.44591284,0.51856995,0.7848926,0.7673796,0.9139141,0.94665605,-0.6650724,-0.8622683,0.6213768,0.42623582,-0.76976347,0.94310486,-0.53937644,0.4323862,-0.735554,0.88874567,-0.61518073,-0.88506114,0.65430796,0.87851024,0.51034456,0.630291,0.72131556,0.889881,0.7585451,0.9642036,alpha,fluidigmc1
-0.9850452,0.5917806,0.50967824,0.9845698,0.99988496,0.9752425,-0.6381981,0.63485366,0.9236551,0.72771746,0.7069382,0.9893243,-0.8055957,-0.7461565,0.8799612,0.4364911,-0.79508674,0.9326505,-0.6306895,0.72185063,-0.95062757,0.65821934,-0.79823333,-0.99735945,0.8586524,0.8410802,0.60034627,0.41949993,0.68770194,0.785451,0.59447587,0.81879634,alpha,fluidigmc1
-0.99005705,0.16054131,0.3487524,0.98288363,0.9999168,0.9927511,-0.7373096,0.5411815,0.845521,0.79270655,0.80217034,0.9706211,-0.34063098,-0.7255798,0.58135056,0.40437284,-0.94067067,0.97182035,-0.79876846,0.8160993,-0.7014992,0.8235039,-0.6206503,-0.99984854,0.9065545,0.79349047,0.17515545,0.34979507,0.8105401,0.8429806,0.72257864,0.8311567,alpha,fluidigmc1
-0.9600752,0.5627749,0.3642461,0.9368502,0.9985361,0.966051,-0.7909816,0.5648339,0.8513593,0.7688158,0.84822917,0.9866571,-0.77191377,-0.8083941,0.8051624,0.664423,-0.8781148,0.9557531,-0.57951957,0.8085587,-0.69210136,0.84636337,-0.801655,-0.958688,0.6340279,0.87625754,0.5178143,0.61649805,0.50223696,0.75535977,0.80148333,0.95644176,alpha,fluidigmc1
-0.84941065,0.42595473,0.5007703,0.9607828,0.98867285,0.94797623,-0.45483375,0.54502904,0.83504075,0.76871645,0.8146713,0.94881254,-0.6958089,-0.79085654,0.9091245,0.63691247,-0.80664164,0.9507721,-0.40534127,0.87209886,-0.8428837,0.8332014,-0.8303336,-0.85340494,0.7996509,0.90227497,0.7076612,0.40230948,0.4971527,0.65635717,0.68532884,0.9662838,alpha,fluidigmc1
-0.96086186,0.52987313,0.74872524,0.9373852,0.98853,0.7896505,-0.4307528,0.61181885,0.7924943,0.66818786,0.61042935,0.96101534,-0.8459482,-0.84398496,0.5612318,0.5399696,-0.6538637,0.6860619,-0.51425385,0.5847686,-0.64895946,0.5041136,-0.4982182,-0.9991065,0.6165702,0.86846274,0.6111907,0.60185665,0.56391203,0.6372941,0.087177165,0.788928,alpha,fluidigmc1
-0.9763244,0.62543845,0.7892117,0.98528093,0.938771,0.81878227,-0.5883991,0.6745386,0.920251,0.73651797,0.8392625,0.97867674,-0.828851,-0.80151564,0.8444182,0.51921064,-0.7697568,0.88002187,-0.7636758,0.6056838,-0.7127756,0.5844751,-0.74746954,-0.9992548,0.91014767,0.7938736,0.7312116,0.7743675,0.7007291,0.8310845,0.79608744,0.82745826,alpha,fluidigmc1
-0.98132247,0.55371815,0.8124547,0.9121327,0.9389232,0.941347,-0.6856625,0.61358464,0.89555645,0.7722133,0.8868805,0.9827426,-0.8581854,-0.7544614,0.938602,0.44090822,-0.8087396,0.9649072,-0.7493337,0.735362,-0.82147443,0.68306947,-0.7760881,-0.9998244,0.9169029,0.86383396,0.80159414,0.7298642,0.7153236,0.7699111,0.70799136,0.830092,alpha,fluidigmc1
-0.9824043,0.78622305,0.6080437,0.99745125,0.9955471,0.95157576,-0.81540585,0.5643668,0.80762124,0.92787194,0.87057966,0.9907109,-0.8347117,-0.61406535,0.8188153,0.77428126,-0.9257582,0.9920153,-0.5764889,0.7576406,-0.7446185,0.8595315,-0.82311636,-0.99991226,0.85336804,0.623785,0.49619532,0.7863404,0.50669557,0.83777845,0.73744476,0.8577934,alpha,fluidigmc1
-0.97293687,0.28077963,0.6784197,0.97067755,0.99973124,0.97019255,-0.4029141,0.69771403,0.76430756,0.6049983,0.65108913,0.95106214,-0.71067417,-0.780309,0.6606136,0.4360794,-0.6565193,0.9667783,-0.7224244,0.7262867,-0.7669015,0.5912453,-0.3550477,-0.9994402,0.5944283,0.8405678,0.42161697,0.11422976,0.8062215,0.61719,0.334412,0.78755826,alpha,fluidigmc1
-0.97516614,0.38693258,0.44269055,0.9837133,0.99808896,0.9911812,-0.8052295,0.52076316,0.95398283,0.8064638,0.90735704,0.98901176,-0.7514488,-0.7965479,0.9595259,0.5392961,-0.93761796,0.9847615,-0.7255103,0.8702265,-0.80641097,0.8563947,-0.843358,-0.9468951,0.90130305,0.90308595,0.46472833,0.39060357,0.7191538,0.8539148,0.6967226,0.96958274,alpha,fluidigmc1
-0.93946314,0.29272276,0.6348734,0.9680685,0.97991866,0.9703548,-0.46264932,0.7606716,0.9240556,0.60448265,0.68973726,0.9843263,-0.5860006,-0.7364599,0.8941,0.2987744,-0.6759869,0.976568,-0.7746034,0.6819589,-0.86183494,0.44894096,-0.53025264,-0.97178245,0.8686484,0.8839309,0.74112266,0.57224995,0.77893,0.7065407,0.67864287,0.7919429,alpha,fluidigmc1
-0.9914939,0.5910595,0.44375578,0.9719831,0.9997034,0.9589981,-0.5762631,0.56304014,0.800353,0.80933297,0.8097701,0.9535569,-0.80964994,-0.6254437,0.7590206,0.71195996,-0.6645442,0.98668087,-0.52493435,0.708581,-0.6299615,0.75685513,-0.67491263,-0.9999233,0.67278886,0.7995063,0.37456873,0.4895246,0.4785143,0.64350295,0.40412444,0.86550516,alpha,fluidigmc1
-0.9234395,0.70697695,0.5703699,0.99266505,0.99537146,0.9539106,-0.38562483,0.79564506,0.80138826,0.59628683,0.7754572,0.85505843,-0.766341,-0.7481161,0.8329493,0.58525777,-0.49284652,0.9732367,-0.52510643,0.56228787,-0.64750004,0.64931273,-0.7143478,-0.98383445,0.67620915,0.80029523,0.4524506,0.29519704,0.5116177,0.7935524,0.5386728,0.9186728,alpha,fluidigmc1
-0.97670436,0.43114173,0.76461536,0.94673824,0.99365294,0.9659697,-0.48110527,0.73902184,0.855843,0.6437532,0.8480068,0.99194664,-0.7700782,-0.7102337,0.8930899,0.49835256,-0.6332367,0.9732135,-0.641959,0.6175368,-0.71370906,0.6998054,-0.4766015,-0.99869394,0.9181297,0.90612036,0.78250426,0.42485142,0.6357259,0.7302491,0.35001162,0.81543696,alpha,fluidigmc1
-0.97746724,0.50162995,0.6995765,0.96752673,0.9983152,0.8775589,-0.7170208,0.83255345,0.87776726,0.75430334,0.79366046,0.9917408,-0.7421026,-0.68768847,0.88017386,0.5123919,-0.7907375,0.9883387,-0.83029896,0.64082634,-0.75092304,0.47331527,-0.6272345,-0.9998103,0.9698184,0.9040849,0.6593694,0.53131336,0.78312945,0.7549786,0.5888175,0.7010652,alpha,fluidigmc1
-0.9946013,0.91124755,0.7412979,0.96588326,-0.4083882,0.86620224,-0.88138825,0.23766829,-0.1802052,-0.09215674,0.49836025,0.050456017,-0.5672085,0.23955931,0.49248236,0.78093725,-0.8838022,-0.24116822,-0.6725808,-0.3790452,0.16945626,0.1706696,-0.5164904,-0.9917138,0.9247706,-0.43087935,0.3211442,0.32976323,0.02780449,0.76798064,0.47189492,0.5026952,alpha,fluidigmc1
-0.95136,0.4932746,0.7979942,0.99818873,0.9120767,0.97503126,-0.54011995,0.8291456,0.8562658,0.6935823,0.7725113,0.985277,-0.7868568,-0.7673821,0.9423057,0.48797318,-0.6540488,0.9089971,-0.7799857,0.7016468,-0.68916535,0.58239496,-0.6389608,-0.98236924,0.9567,0.9231325,0.7533434,0.5147733,0.775967,0.6892918,0.42877588,0.7392088,alpha,fluidigmc1
-0.97377187,0.59332955,0.52504945,0.9879104,0.999502,0.9285775,-0.39157718,0.64200705,0.8257699,0.6914404,0.8804399,0.9524547,-0.8389827,-0.7655928,0.8680112,0.57875407,-0.6491985,0.9901634,-0.51714045,0.65315276,-0.73758316,0.7701061,-0.6575554,-0.9995662,0.73815376,0.84383184,0.5845575,0.5031608,0.62945586,0.77220255,0.510264,0.9118606,alpha,fluidigmc1
-0.9674653,0.4929988,0.74793214,0.944677,0.9425389,0.95949715,-0.58375907,0.7819923,0.9000102,0.72692364,0.6525961,0.9893332,-0.7493815,-0.6852154,0.9013263,0.50214356,-0.60828626,0.957269,-0.73027134,0.55778456,-0.7327225,0.49149823,-0.5895863,-0.9989331,0.90514475,0.88635826,0.69954103,0.5448787,0.7154615,0.6234221,0.40647033,0.6335834,alpha,fluidigmc1
-0.972124,0.77754617,0.44329217,0.984925,0.9829128,0.913857,-0.5867252,0.57824785,0.7474316,0.81436574,0.702442,0.9073285,-0.7553553,-0.5653092,0.6298774,0.7014516,-0.7352536,0.9533958,-0.58483255,0.61896276,-0.6333043,0.6932387,-0.85168475,-0.99806416,0.76386064,0.55709237,0.44816095,0.35946435,0.35454974,0.77321184,0.4970298,0.86207414,alpha,fluidigmc1
-0.9825436,0.5406649,0.51716936,0.9673421,0.9967753,0.9599578,-0.6622758,0.7059288,0.89411086,0.848651,0.88813883,0.97660196,-0.81566364,-0.81032234,0.924827,0.7596394,-0.69699526,0.9777135,-0.7023559,0.7510672,-0.68033385,0.7073923,-0.67614645,-0.9983858,0.8451036,0.85536367,0.5407015,0.46353266,0.5897157,0.77407914,0.36106843,0.85934263,alpha,fluidigmc1
-0.92026925,0.37811226,0.44295165,0.82933325,0.9948294,0.9696306,-0.39230832,0.53910035,0.74320114,0.7078306,0.88446814,0.8656288,-0.8628269,-0.6922772,0.6377052,0.6532691,-0.63806236,0.94696456,-0.52757525,0.6163811,-0.64279777,0.609939,-0.57905954,-0.9975701,0.7640211,0.64444315,0.5057236,0.55352557,0.5974569,0.6784528,0.6958947,0.82675743,alpha,fluidigmc1
-0.99775434,0.76411194,0.39920467,0.9756611,0.9969135,0.93046147,-0.5347785,0.63037384,0.79813343,0.773802,0.8088472,0.87239504,-0.8006226,-0.7765446,0.74034965,0.7617546,-0.65641433,0.99516803,-0.62842333,0.7170388,-0.6370867,0.5587994,-0.74661374,-0.9984254,0.80326355,0.7626491,0.37414142,0.56349313,0.471284,0.6986137,0.70339817,0.92611134,alpha,fluidigmc1
-0.9288814,0.6304442,0.58604115,0.9476163,0.9850746,0.9581534,-0.3307892,0.7175054,0.8187111,0.71080405,0.89212304,0.9360948,-0.8500947,-0.78213745,0.91114396,0.57202214,-0.6314142,0.82580763,-0.5440782,0.7052776,-0.7388533,0.7067917,-0.7170438,-0.9988562,0.71487576,0.82762814,0.6187172,0.4680037,0.62564117,0.7253217,0.55721045,0.87679666,alpha,fluidigmc1
-0.94597495,0.4472109,0.5303955,0.9699511,0.9941277,0.97944564,-0.47138122,0.7655372,0.9243845,0.7736367,0.82650876,0.97381145,-0.75581014,-0.72575337,0.91834813,0.6607466,-0.57967216,0.97774285,-0.63827777,0.71654546,-0.78601134,0.6824339,-0.5671015,-0.9994356,0.7641302,0.83715,0.55630416,0.4458958,0.5749531,0.5702271,0.4437388,0.88934314,alpha,fluidigmc1
-0.9172925,0.6085357,0.6878211,0.9842628,0.9714442,0.9559788,-0.6221576,0.694191,0.72149986,0.7905372,0.8755572,0.97118425,-0.5430978,-0.60395116,0.872943,0.43702793,-0.7329727,0.9373264,-0.73708457,0.68936676,-0.79289335,0.60435456,-0.7500185,-0.99673367,0.85386753,0.8124675,0.6956962,0.34962246,0.63318765,0.765275,0.34134972,0.8506306,alpha,fluidigmc1
-0.96583635,0.6062212,0.4026572,0.88976085,0.99954855,0.985427,-0.4458786,0.5394699,0.9498614,0.8213524,0.7240418,0.98462826,-0.8675662,-0.7160512,0.910002,0.6064816,-0.7104507,0.9555907,-0.17631216,0.5667929,-0.9116825,0.66158617,-0.7548584,-0.98638695,0.70268697,0.7314563,0.6840544,0.81103545,0.36382234,0.46888262,0.84394413,0.96905094,alpha,fluidigmc1
-0.98899406,0.79092014,0.5243516,0.99043256,0.9964524,0.95740336,-0.45293283,0.62318873,0.83586085,0.74423033,0.5893317,0.9657025,-0.7140725,-0.72728527,0.8129781,0.5805331,-0.7273575,0.9645864,-0.40887186,0.7548677,-0.7629457,0.7261345,-0.8063488,-0.99994,0.79804224,0.77913916,0.36386704,0.6560307,0.53295535,0.7439638,0.83865845,0.8039014,alpha,fluidigmc1
-0.9042761,0.1778354,0.65473574,0.9243011,0.924411,0.8103674,-0.519766,0.87430155,0.7991737,0.5671997,0.83765846,0.93474823,-0.54216945,-0.6080404,0.94946045,0.46865794,-0.34522295,0.98057306,-0.7284281,0.73298556,-0.61884105,0.5487596,-0.55100626,-0.9606988,0.80984235,0.8895361,0.549918,-0.11786512,0.69672966,0.6336129,0.10494746,0.69691104,alpha,fluidigmc1
-0.96669954,0.46395126,0.5501843,0.9146271,0.9729399,0.8531636,-0.8810392,0.7589044,0.84849036,0.7464783,0.8329958,0.9863679,-0.6894421,-0.7506997,0.9525369,0.69571024,-0.8876863,0.97236216,-0.73711014,0.8422817,-0.6737933,0.7150372,-0.7756846,-0.984989,0.9528308,0.893462,0.5975556,0.34793267,0.7005966,0.81211895,0.45849413,0.74939454,alpha,fluidigmc1
-0.98992217,0.5476044,0.6143577,0.7152871,0.9746372,0.9571859,-0.6066077,0.62456536,0.76417756,0.68118936,0.6477811,0.9644341,-0.70004433,-0.6561353,0.80534357,0.51904243,-0.73425585,0.9412355,-0.6171237,0.5521591,-0.60651404,0.69710284,-0.70767957,-0.99960786,0.898418,0.7460134,0.5160361,0.62944627,0.5851237,0.732782,0.7992378,0.82470655,alpha,fluidigmc1
-0.831527,0.75473964,0.23556161,0.95678926,0.99709404,0.82614535,-0.26802388,0.2953626,0.85276264,0.8060108,0.6932448,0.7816906,-0.82736003,-0.8008825,0.56942207,0.66336596,-0.79208636,0.8936767,-0.33050662,0.2779495,-0.8382159,0.5820994,-0.7277696,-0.99089086,0.49321917,0.45242268,0.27668148,0.85630757,0.43740317,0.88666636,0.84145755,0.82112104,alpha,fluidigmc1
-0.96410936,0.7255148,0.6046953,0.9526006,0.99771374,0.8553642,-0.6562458,0.7678307,0.69592565,0.6126115,0.67010325,0.89616024,-0.7158112,-0.75425464,0.7335553,0.5817207,-0.6305271,0.8503453,-0.6734579,0.48714593,-0.4521666,0.7201846,-0.70628977,-0.9956443,0.7512344,0.64205277,0.43606502,0.2174699,0.49298784,0.80213344,0.6137703,0.83738077,alpha,fluidigmc1
-0.98245937,0.92634577,0.47284845,0.988706,0.98200274,0.94571006,-0.78710586,0.7416178,0.84025824,0.81157213,0.7046314,0.9064949,-0.8284986,-0.7274038,0.69703114,0.69191015,-0.67403895,0.99547464,-0.6410623,0.6074268,-0.711807,0.6551207,-0.899141,-0.9981083,0.2942233,0.80581456,0.44049382,0.8062264,0.513297,0.88281363,0.7736022,0.837748,alpha,fluidigmc1
-0.9465458,0.70025027,0.652861,0.9153301,0.96190006,0.8479584,-0.5237264,0.66415876,0.87593085,0.6752676,0.6992346,0.90420717,-0.77526855,-0.76888055,0.76386654,0.5382057,-0.6791119,0.8628599,-0.69008213,0.58432436,-0.726991,0.5036868,-0.6194206,-0.9967961,0.83204097,0.87602323,0.6702077,0.67993414,0.62623274,0.74602896,0.6155196,0.75801957,alpha,fluidigmc1
-0.9164126,0.6072762,0.5495314,0.9016217,0.9917951,0.9720923,-0.4962748,0.7436291,0.7412756,0.58208686,0.7347578,0.90893245,-0.64621365,-0.7233224,0.66488194,0.5129302,-0.62421256,0.915965,-0.4378234,0.47537795,-0.62820256,0.68955636,-0.7564596,-0.9946483,0.60194916,0.6474893,0.5441106,0.5588755,0.3931383,0.80774844,0.84592265,0.9633383,alpha,fluidigmc1
-0.9962067,0.47675377,0.49803072,0.9950075,0.9992504,0.9944233,-0.46415654,0.74472153,0.9047646,0.7642093,0.85821086,0.98174816,-0.8134025,-0.59470266,0.86256236,0.48731863,-0.56832886,0.9947039,-0.39275068,0.618665,-0.89331746,0.7191256,-0.5649328,-0.999997,0.84601814,0.8056016,0.68654263,0.6389264,0.56859714,0.6328246,0.52033824,0.87164855,alpha,fluidigmc1
-0.9557438,0.82265604,0.6858557,0.9960506,0.9992044,0.870642,-0.15175977,0.5458057,0.6614419,0.5890153,0.7130425,0.8798152,-0.78370684,-0.8351702,0.6270741,0.57145625,-0.10995873,0.9816527,-0.4784722,0.43279633,-0.55515575,0.5880484,-0.64517635,-0.9999847,0.5111602,0.5479272,0.45360103,0.78533506,0.4950312,0.60834,0.72277534,0.9570111,alpha,fluidigmc1
-0.9952633,0.794555,0.64354616,0.9984324,0.99843013,0.8749907,-0.94390094,0.8062964,0.914261,0.90927786,0.7231613,0.98217505,-0.6107936,-0.42846143,0.90159875,0.7634477,-0.9229305,0.99057466,-0.8808621,0.6207692,-0.79425895,0.6728929,-0.7567649,-0.99932337,0.8903876,0.4996505,0.081536874,0.304466,0.6319966,0.8886693,0.5740568,0.6869059,alpha,fluidigmc1
-0.9655593,0.29858103,0.4289292,0.9968295,0.8926388,0.7314672,-0.36273295,0.8199277,0.81622106,0.5863291,0.83403504,0.9653546,-0.77640885,-0.5994722,0.9329048,0.4614423,-0.6047186,0.9931591,-0.67053324,0.6791137,-0.57395685,0.5140508,-0.4844211,-0.8171937,0.8514969,0.8460497,0.62964416,0.34155366,0.7290141,0.6384784,0.21259902,0.71361816,alpha,fluidigmc1
-0.9977663,0.5819959,0.22517116,0.96989167,0.99778736,0.8175341,-0.39649224,0.3830359,0.62382406,0.6432836,0.7952375,0.9723016,-0.3847331,-0.72932935,0.90385884,0.53216445,-0.5696321,0.98376364,-0.3831221,0.50910854,-0.27064702,0.8603624,-0.6817907,-0.9999436,0.47164115,0.5701622,0.1114028,0.82954234,0.25138718,0.82035637,0.7111427,0.90809995,alpha,fluidigmc1
-0.9764059,0.5665106,0.5818109,0.9963413,0.99023414,0.96151376,-0.19375503,0.49684882,0.8585704,0.5956085,0.7460436,0.892779,-0.7970359,-0.8107723,0.71473664,0.52751267,-0.49061304,0.9655208,-0.6968568,0.47737703,-0.7286391,0.5797269,-0.49582088,-0.9936511,0.80099463,0.802198,0.6183524,0.552995,0.53240895,0.7299192,0.5783458,0.8157232,alpha,fluidigmc1
-0.99186826,0.62100565,0.62737435,0.9857093,0.99905336,0.9474185,-0.62908,0.8487661,0.8177983,0.6910092,0.8583349,0.91741306,-0.7302505,-0.7766617,0.9108798,0.682013,-0.5727648,0.9438788,-0.78140277,0.5639672,-0.624042,0.6936132,-0.69031656,-0.9980277,0.71148616,0.77697074,0.40937394,-0.01696513,0.60370874,0.813479,0.29282787,0.9319509,alpha,fluidigmc1
-0.9876814,0.72965217,0.49657795,0.9878189,0.99802184,0.86867124,-0.5496553,0.67454064,0.7613309,0.7418164,0.82356775,0.93776655,-0.8888885,-0.78486735,0.6180338,0.64977646,-0.6608854,0.98811495,-0.4782338,0.6598497,-0.5914913,0.6854659,-0.8092499,-0.99399966,0.86644673,0.8018502,0.56262004,0.6394483,0.5319137,0.78074527,0.7314957,0.9384041,alpha,fluidigmc1
-0.99480647,0.4095159,0.473632,0.9797698,0.9983946,0.9831366,-0.8274354,0.8024099,0.90618765,0.844447,0.8130126,0.99635535,-0.6238232,-0.32240742,0.93454534,0.5168167,-0.78930414,0.98810506,-0.74195963,0.57624274,-0.8506473,0.62852967,-0.65812355,-0.99963087,0.91253847,0.861544,0.6932285,0.41461113,0.5720086,0.74670196,0.5364126,0.69243324,alpha,fluidigmc1
